sector_id;sector_nombre;variable_id;actividad_producto_nombre;indicador;unidad_de_medida;fuente;frecuencia_nombre;cobertura_nombre;alcance_tipo;alcance_id;alcance_nombre;indice_tiempo;valor
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-09-01;112,98
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-10-01;33,81
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-11-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-12-01;1,3
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-03-01;202,33
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-04-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-05-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-06-01;139,91
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-07-01;57,2
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-08-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-09-01;35,05
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-10-01;2,16
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-11-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2006-12-01;86,97
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-03-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-04-01;27,1
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-05-01;9,63
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-06-01;54,2
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-07-01;28,89
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-08-01;26,07
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-09-01;90,19
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-10-01;105,48
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-11-01;160,66
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2007-12-01;83,73
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-03-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-04-01;57,78
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-05-01;84,62
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-06-01;55,99
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-07-01;56,63
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-08-01;27,1
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-09-01;151,68
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-10-01;196,45
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-11-01;469,77
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2008-12-01;151,97
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-03-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-04-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-05-01;55,99
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-06-01;28,89
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-07-01;28,89
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-08-01;85,54
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-09-01;54,84
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-10-01;75,16
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-11-01;235,63
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2009-12-01;56,98
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-03-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-04-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-05-01;53,11
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-06-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-07-01;4183,17
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-08-01;51,83
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-09-01;97,06
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-10-01;177,56
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-11-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2010-12-01;355,48
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-03-01;27,1
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-04-01;93,26
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-05-01;289,46
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-06-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-07-01;361,4
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-08-01;378,93
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-09-01;543,71
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-10-01;1082,57
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-11-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2011-12-01;357,33
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-01-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-02-01;59,76
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-03-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-04-01;608,09
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-05-01;582,81
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-06-01;262,08
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-07-01;406,14
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-08-01;519,25
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-09-01;1884,49
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-10-01;733,67
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-11-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2012-12-01;284,4
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-01-01;251
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-02-01;0
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-03-01;146
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-04-01;259
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-05-01;182
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-06-01;369
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-07-01;38
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-08-01;214
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-09-01;1236
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-10-01;3105
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-11-01;2930
23;FALSO;364;Pera_Caldo de Sidra_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2013-12-01;766
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1996-01-01;1269
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1997-01-01;0
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1998-01-01;NA
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;1999-01-01;NA
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2000-01-01;246
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2001-01-01;637
23;FALSO;365;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Anual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2002-01-01;224
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-01-01;44
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-02-01;39
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-03-01;3
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-04-01;9
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-05-01;9
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-06-01;8
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-07-01;7
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-08-01;3
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-09-01;73
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-10-01;21
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-11-01;25
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2003-12-01;146
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-01-01;47,52
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-02-01;2,59
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-03-01;2,16
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-04-01;2,16
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-05-01;5,21
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-06-01;284,77
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-07-01;4,67
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-08-01;6,14
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-09-01;19,02
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-10-01;70,69
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-11-01;9,07
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2004-12-01;58,94
23;FALSO;366;Pera_Conserva al natural_Subproductos;FALSO;tn;FUNBAPA;Mensual;FALSO;REGION PROTEGIDA PATAGONICA;97;REGION PROTEGIDA PATAGONICA;2005-01-01;20,44
